KEY , ALPHA1 , ALPHA2 , GAPS , MATCHES , ALL , OVERLAP_TYPE ,R1L,R1S,R1E,R2L,R2S,R2E
origSeq_49-origSeq_59,0.992565056,0.992753623,0.073745697,0.641351645,0.436188205,Good Overlap,2468,2201,2468,10331,2,276
origSeq_38-origSeq_94,0.992706054,0.992826399,0.081273303,0.629187604,0.422828545,Good Overlap,5841,4480,5841,1837,10,1394
origSeq_183-origSeq_191,0.992749054,0.992789969,0.089543355,0.608087413,0.399174635,Good Overlap,11124,7975,11124,22116,23,3190
origSeq_181-origSeq_75,0.992842536,0.992913187,0.091997412,0.619962297,0.410999314,Good Overlap,11249,7365,11249,7594,28,3951
origSeq_11-origSeq_77,0.992932862,0.992740472,0.102606058,0.601643033,0.394522473,Good Overlap,1005,443,1005,3518,4,551
origSeq_114-origSeq_186,0.993062693,0.992988834,0.087691491,0.582941299,0.369874098,Good Overlap,11237,7372,11237,13958,27,3851
origSeq_158-origSeq_34,0.993197279,0.993213766,0.089762576,0.607041699,0.397004242,Good Overlap,7035,4991,7035,5805,14,2063
origSeq_17-origSeq_175,0.993268054,0.99323909,0.084257623,0.609341738,0.400619202,Good Overlap,4151,2528,4151,13606,11,1627
origSeq_11-origSeq_112,0.993506494,0.993464052,0.1139089,0.591353967,0.378184893,Good Overlap,1005,87,1005,11483,6,918
origSeq_84-origSeq_94,0.993506494,0.993569132,0.126863307,0.605136091,0.395078829,Good Overlap,7678,7372,7678,1837,2,311
origSeq_138-origSeq_55,0.993553586,0.993715632,0.087906295,0.582057855,0.372147847,Good Overlap,12367,11134,12367,5971,8,1273
origSeq_1-origSeq_53,0.993617021,0.993664203,0.106548506,0.552327351,0.333937267,Good Overlap,3177,2243,3177,5003,6,947
origSeq_162-origSeq_38,0.993758669,0.993767313,0.099454119,0.609977609,0.401174625,Good Overlap,2686,1253,2686,5841,9,1444
origSeq_109-origSeq_152,0.993840468,0.993894994,0.085709266,0.612076216,0.404636255,Good Overlap,9570,6343,9570,14143,20,3276
origSeq_66-origSeq_75,0.993880913,0.993960511,0.094432005,0.59516027,0.381154849,Good Overlap,12390,8167,12390,7594,26,4305
origSeq_24-origSeq_34,0.993894994,0.993902439,0.090585984,0.542739605,0.326344865,Good Overlap,4348,3534,4348,5805,5,820
origSeq_6-origSeq_70,0.993927126,0.993795243,0.101540854,0.623803983,0.416807648,Good Overlap,1395,413,1395,8278,6,967
origSeq_21-origSeq_32,0.994160584,0.994261119,0.095176183,0.598039526,0.389596607,Good Overlap,1092,411,1092,5646,4,697
origSeq_126-origSeq_149,0.994186047,0.994274809,0.097545722,0.635128533,0.432064257,Good Overlap,2646,2133,2646,3940,3,524
origSeq_112-origSeq_96,0.994316567,0.994343891,0.089191026,0.611454362,0.401613137,Good Overlap,11483,4485,11483,19709,40,7072
origSeq_152-origSeq_74,0.994329897,0.994274809,0.088804891,0.59354474,0.381256745,Good Overlap,14143,8356,14143,8911,33,5764
origSeq_127-origSeq_71,0.994339623,0.994360902,0.098987615,0.593104679,0.379927745,Good Overlap,16943,16416,16943,8532,3,532
origSeq_176-origSeq_74,0.994369645,0.994388875,0.095465302,0.608882104,0.398350083,Good Overlap,4281,219,4281,8911,23,4099
origSeq_112-origSeq_190,0.994397759,0.994404029,0.088661416,0.583438473,0.367089116,Good Overlap,11483,9708,11483,31476,10,1787
origSeq_110-origSeq_176,0.994423792,0.994402985,0.093382601,0.617480841,0.409030577,Good Overlap,1989,919,1989,4281,6,1072
origSeq_44-origSeq_66,0.994579946,0.994572592,0.097415299,0.62522513,0.4156763,Good Overlap,945,211,945,12390,4,737
origSeq_136-origSeq_78,0.99463807,0.994459834,0.088810617,0.624725536,0.412845256,Good Overlap,1857,1486,1857,5526,2,361
origSeq_145-origSeq_53,0.994661922,0.994736842,0.106703735,0.614638169,0.408340366,Good Overlap,2575,1457,2575,5003,6,1140
origSeq_168-origSeq_34,0.994675186,0.994629431,0.091909912,0.638120535,0.429622764,Good Overlap,2359,1425,2359,5805,5,931
origSeq_40-origSeq_41,0.994713656,0.994832041,0.090277796,0.626470405,0.419304291,Good Overlap,4447,3318,4447,7331,6,1161
origSeq_152-origSeq_46,0.994842407,0.994848311,0.100821316,0.61325574,0.404875507,Good Overlap,14143,12407,14143,4709,9,1747
origSeq_122-origSeq_155,0.994854722,0.994848485,0.098536147,0.617787088,0.409499235,Good Overlap,5534,2247,5534,14003,17,3300
origSeq_125-origSeq_155,0.995020747,0.995077933,0.093011183,0.564701605,0.348630229,Good Overlap,16120,14921,16120,14003,6,1219
origSeq_177-origSeq_51,0.995090016,0.995150862,0.087009314,0.61338318,0.403002561,Good Overlap,9902,8078,9902,3798,9,1856
origSeq_154-origSeq_82,0.995153473,0.995139339,0.09266353,0.614890786,0.406027539,Good Overlap,5214,2134,5214,11561,15,3086
origSeq_118-origSeq_33,0.995238095,0.995348837,0.085718913,0.645778349,0.445587303,Good Overlap,2767,1722,2767,3124,5,1075
origSeq_106-origSeq_183,0.995260664,0.995344507,0.099121729,0.593871206,0.382140103,Good Overlap,3408,2358,3408,11124,5,1074
origSeq_190-origSeq_21,0.995283019,0.995271868,0.080853568,0.623785707,0.413897445,Good Overlap,31476,31054,31476,1092,2,423
origSeq_172-origSeq_74,0.995322419,0.995350382,0.094016106,0.591470159,0.375593018,Good Overlap,14476,11497,14476,8911,14,3011
origSeq_124-origSeq_31,0.995405819,0.995447648,0.100261592,0.610894903,0.396581708,Good Overlap,26618,25318,26618,2791,6,1318
origSeq_177-origSeq_3,0.995412844,0.995391705,0.091151478,0.588853097,0.37423833,Good Overlap,9902,9251,9902,2584,3,651
origSeq_179-origSeq_3,0.995425435,0.995357474,0.098333313,0.611237605,0.399323658,Good Overlap,6953,5865,6953,2584,5,1077
origSeq_147-origSeq_192,0.99543379,0.99537037,0.123552957,0.649534612,0.449118565,Good Overlap,913,695,913,47088,1,216
origSeq_182-origSeq_96,0.995482546,0.995466722,0.092871832,0.615400848,0.407238116,Good Overlap,26524,16828,26524,19709,44,9706
origSeq_14-origSeq_37,0.995491434,0.995471014,0.078529708,0.642074016,0.434899871,Good Overlap,3633,2529,3633,5744,5,1104
origSeq_101-origSeq_85,0.995502249,0.995461422,0.085963657,0.628741255,0.423751848,Good Overlap,10048,9384,10048,939,3,661
origSeq_29-origSeq_32,0.995510662,0.995525727,0.089810458,0.605167045,0.396075069,Good Overlap,3960,3073,3960,5646,4,894
origSeq_192-origSeq_61,0.995588235,0.995504496,0.10387767,0.630489546,0.424508251,Good Overlap,47088,45057,47088,2002,9,2002
origSeq_112-origSeq_123,0.995607613,0.995426829,0.071589955,0.61555875,0.408813304,Good Overlap,11483,10803,11483,10666,3,656
origSeq_139-origSeq_179,0.995655608,0.995619275,0.098769197,0.618664209,0.408526426,Good Overlap,15013,12492,15013,6953,11,2511
origSeq_160-origSeq_8,0.995660429,0.995702391,0.092522137,0.600330179,0.387436505,Good Overlap,4454,783,4454,4447,16,3723
origSeq_157-origSeq_182,0.995680346,0.995685005,0.087613703,0.613527854,0.402716932,Good Overlap,5695,3851,5695,26524,8,1854
origSeq_133-origSeq_15,0.995751912,0.995713673,0.087300257,0.667190585,0.468465549,Good Overlap,17758,15414,17758,6726,10,2333
origSeq_1-origSeq_164,0.995762712,0.995841996,0.10304412,0.517663469,0.304808491,Good Overlap,3177,2707,3177,4943,2,481
origSeq_153-origSeq_53,0.995764507,0.995751912,0.091233121,0.624976251,0.416523934,Good Overlap,8559,6208,8559,5003,10,2354
origSeq_143-origSeq_73,0.995786517,0.995856354,0.076637905,0.62308236,0.411232877,Good Overlap,1948,1239,1948,12487,3,724
origSeq_114-origSeq_178,0.995832136,0.995803791,0.091378917,0.609900355,0.399820476,Good Overlap,11237,4308,11237,6981,29,6911
origSeq_101-origSeq_34,0.995833333,0.995928339,0.090058756,0.590491347,0.377597714,Good Overlap,10048,8853,10048,5805,5,1228
origSeq_162-origSeq_96,0.995850622,0.995901639,0.104390111,0.65790679,0.457643118,Good Overlap,2686,1726,2686,19709,4,976
origSeq_154-origSeq_8,0.995862069,0.995839112,0.091939199,0.633027214,0.427482749,Good Overlap,5214,3770,5214,4447,6,1442
origSeq_108-origSeq_13,0.99592668,0.995864921,0.0927862,0.604018364,0.391801219,Good Overlap,6526,5059,6526,2939,6,1451
origSeq_187-origSeq_52,0.995997332,0.996023857,0.09265051,0.637480959,0.430711929,Good Overlap,27328,25835,27328,4444,6,1509
origSeq_179-origSeq_24,0.996058559,0.996032871,0.096486417,0.645158201,0.440395597,Good Overlap,6953,3415,6953,4348,14,3529
origSeq_134-origSeq_179,0.996078431,0.996066863,0.093499882,0.630143845,0.425701493,Good Overlap,18418,17402,18418,6953,4,1017
origSeq_152-origSeq_50,0.996127783,0.996150144,0.102053051,0.597943745,0.381483713,Good Overlap,14143,13114,14143,6126,4,1039
origSeq_24-origSeq_51,0.996141479,0.996116505,0.086077988,0.602215714,0.390208544,Good Overlap,4348,1250,4348,3798,12,3090
origSeq_122-origSeq_186,0.996152202,0.996119017,0.098745976,0.598892419,0.38819827,Good Overlap,5534,3204,5534,13958,9,2319
origSeq_143-origSeq_24,0.996226415,0.996179039,0.091705349,0.625676806,0.420118534,Good Overlap,1948,100,1948,4348,7,1832
origSeq_124-origSeq_140,0.996240602,0.996222028,0.097878486,0.610562517,0.402980259,Good Overlap,26618,23173,26618,13483,13,3441
origSeq_152-origSeq_175,0.996291718,0.996282528,0.083413436,0.613711147,0.402825332,Good Overlap,14143,12531,14143,13606,6,1614
origSeq_104-origSeq_53,0.996309963,0.996319018,0.092848437,0.608722589,0.398435891,Good Overlap,4949,3329,4949,5003,6,1630
origSeq_6-origSeq_66,0.996396396,0.996326905,0.105406809,0.617474305,0.408590818,Good Overlap,1395,289,1395,12390,4,1089
origSeq_162-origSeq_49,0.996415771,0.996443391,0.100539689,0.609559117,0.39921705,Good Overlap,2686,1018,2686,2468,6,1687
origSeq_138-origSeq_192,0.996476392,0.996455995,0.09483094,0.619236932,0.410001123,Good Overlap,12367,3883,12367,47088,30,8465
origSeq_179-origSeq_51,0.996495839,0.996498906,0.087780275,0.627986522,0.420972381,Good Overlap,6953,4678,6953,3798,8,2285
origSeq_139-origSeq_75,0.996567657,0.996574891,0.089655311,0.612092464,0.400267275,Good Overlap,15013,7464,15013,7594,26,7591
origSeq_191-origSeq_46,0.996580547,0.996590909,0.094970838,0.623969903,0.413845712,Good Overlap,22116,19493,22116,4709,9,2640
origSeq_112-origSeq_41,0.996643806,0.996646253,0.091810399,0.61885167,0.407597603,Good Overlap,11483,4653,11483,7331,23,6858
origSeq_14-origSeq_46,0.996677741,0.99670812,0.099930863,0.622051518,0.413582189,Good Overlap,3633,933,3633,4709,9,2734
origSeq_3-origSeq_34,0.99668215,0.99668215,0.089791294,0.603706592,0.389821875,Good Overlap,2584,1082,2584,5805,5,1507
origSeq_114-origSeq_132,0.99671151,0.996708558,0.096545345,0.610643845,0.401389687,Good Overlap,11237,7903,11237,4984,11,3342
origSeq_60-origSeq_74,0.996750369,0.996770405,0.097166859,0.605259554,0.392780661,Good Overlap,12013,8639,12013,8911,11,3406
origSeq_103-origSeq_54,0.996791444,0.996818664,0.0911394,0.607020335,0.394785211,Good Overlap,1130,198,1130,2031,3,943
origSeq_182-origSeq_187,0.996794081,0.996548978,0.098183689,0.632698303,0.427189088,Good Overlap,26524,22482,26524,27328,13,3767
origSeq_112-origSeq_82,0.996822875,0.996822034,0.09671653,0.615420315,0.405320531,Good Overlap,11483,7718,11483,11561,12,3776
origSeq_51-origSeq_85,0.996828753,0.996777658,0.087178879,0.625526673,0.419636424,Good Overlap,3798,2855,3798,939,3,931
origSeq_132-origSeq_165,0.996851385,0.996843434,0.095511556,0.616619401,0.407243516,Good Overlap,4984,1818,4984,22641,10,3168
origSeq_71-origSeq_77,0.996855346,0.99682035,0.08525098,0.60072932,0.391492083,Good Overlap,8532,7264,8532,3518,4,1258
origSeq_153-origSeq_167,0.996900826,0.996858639,0.091210772,0.646134551,0.441078401,Good Overlap,8559,7594,8559,12915,3,955
origSeq_136-origSeq_87,0.996904025,0.996987952,0.093840174,0.589072121,0.377892102,Good Overlap,1857,891,1857,2659,3,996
origSeq_140-origSeq_3,0.996904025,0.996929376,0.091191955,0.592405536,0.377909429,Good Overlap,13483,12517,13483,2584,3,977
origSeq_129-origSeq_80,0.996953951,0.996958311,0.09709711,0.607691563,0.395667031,Good Overlap,17989,12425,17989,7860,17,5589
origSeq_171-origSeq_61,0.997012696,0.996990218,0.082549931,0.62890625,0.421941548,Good Overlap,5375,4040,5375,2002,4,1329
origSeq_134-origSeq_169,0.997013142,0.997017596,0.086223219,0.620255939,0.413402583,Good Overlap,18418,15080,18418,18645,10,3353
origSeq_145-origSeq_164,0.997028232,0.996965099,0.09217889,0.617625508,0.415231393,Good Overlap,2575,1904,2575,4943,2,659
origSeq_167-origSeq_51,0.997073579,0.997127616,0.08917381,0.589704016,0.375337411,Good Overlap,12915,10530,12915,3798,7,2437
origSeq_116-origSeq_144,0.997081712,0.99702381,0.101027843,0.626278418,0.420963901,Good Overlap,16597,15572,16597,1801,3,1008
origSeq_154-origSeq_187,0.997101449,0.997028232,0.120783583,0.632733155,0.429078438,Good Overlap,5214,4526,5214,27328,2,673
origSeq_101-origSeq_51,0.997110662,0.997156668,0.093928699,0.620942191,0.412410193,Good Overlap,10048,6597,10048,3798,10,3517
origSeq_100-origSeq_177,0.997148458,0.997154544,0.096544825,0.620537141,0.410564307,Good Overlap,16312,10717,16312,9902,16,5623
origSeq_173-origSeq_41,0.997160435,0.997196262,0.096467351,0.608467343,0.395786241,Good Overlap,6213,4106,6213,7331,6,2140
origSeq_109-origSeq_156,0.997164461,0.997292419,0.082505138,0.620082523,0.414537215,Good Overlap,9570,8515,9570,12592,3,1108
origSeq_109-origSeq_116,0.997194951,0.997207679,0.093773598,0.594059997,0.381914199,Good Overlap,9570,6726,9570,16597,8,2865
origSeq_103-origSeq_98,0.997222222,0.997282609,0.081106963,0.588407948,0.376438901,Good Overlap,1130,771,1130,2007,1,368
origSeq_109-origSeq_184,0.997294555,0.997311226,0.095084902,0.615865815,0.407003098,Good Overlap,9570,723,9570,15396,24,8926
origSeq_35-origSeq_70,0.997309417,0.997237569,0.085787372,0.625805648,0.417230693,Good Overlap,6520,4296,6520,8278,6,2172
origSeq_134-origSeq_36,0.997314235,0.997321429,0.081238677,0.627993248,0.422102263,Good Overlap,18418,17304,18418,1530,3,1120
origSeq_10-origSeq_166,0.997320831,0.997275204,0.089476118,0.581342283,0.367819246,Good Overlap,3535,2046,3535,3139,4,1468
origSeq_114-origSeq_165,0.997356246,0.997350993,0.089402817,0.628898941,0.420858045,Good Overlap,11237,9728,11237,22641,4,1510
origSeq_146-origSeq_62,0.997368421,0.99742268,0.082549983,0.579246482,0.371140009,Good Overlap,1730,1351,1730,1217,1,388
origSeq_191-origSeq_47,0.997382199,0.997329773,0.089826105,0.627010702,0.418831648,Good Overlap,22116,20592,22116,4043,4,1498
origSeq_165-origSeq_179,0.997394476,0.997402597,0.094759284,0.612194008,0.400239535,Good Overlap,22641,18813,22641,6953,10,3850
origSeq_189-origSeq_32,0.997414112,0.997440585,0.095716771,0.642712872,0.437194881,Good Overlap,39864,37164,39864,5646,7,2735
origSeq_119-origSeq_41,0.99742268,0.997465146,0.08831497,0.620179669,0.412403555,Good Overlap,9320,6998,9320,7331,6,2367
origSeq_156-origSeq_69,0.997477932,0.99750934,0.100428985,0.64190729,0.441430686,Good Overlap,12592,11801,12592,1857,2,803
origSeq_108-origSeq_122,0.997530864,0.99748954,0.090034862,0.607131503,0.396384211,Good Overlap,6526,5314,6526,5534,3,1195
origSeq_167-origSeq_3,0.99756691,0.99756691,0.085200863,0.569031248,0.352968933,Good Overlap,12915,11685,12915,2584,3,1233
origSeq_140-origSeq_51,0.997632576,0.997707474,0.094436798,0.59605326,0.382273927,Good Overlap,13483,11376,13483,3798,5,2181
origSeq_112-origSeq_59,0.997653006,0.997666068,0.085995476,0.623875273,0.413341177,Good Overlap,11483,5957,11483,10331,13,5570
origSeq_160-origSeq_180,0.997663551,0.997674419,0.113119893,0.600574918,0.386294508,Good Overlap,4454,4027,4454,1351,1,430
origSeq_190-origSeq_29,0.997722837,0.997730956,0.089214625,0.609956348,0.399770282,Good Overlap,31476,28409,31476,3960,7,3085
origSeq_177-origSeq_24,0.997739748,0.997739018,0.090998132,0.638766884,0.431346542,Good Overlap,9902,6812,9902,4348,7,3096
origSeq_169-origSeq_61,0.997741389,0.997694524,0.091131865,0.621785832,0.411930606,Good Overlap,18645,16878,18645,2002,4,1735
origSeq_169-origSeq_67,0.997791519,0.997790544,0.097011645,0.617072208,0.406622734,Good Overlap,18645,16386,18645,10468,5,2263
origSeq_109-origSeq_129,0.997794118,0.997823721,0.086674165,0.598362246,0.386278479,Good Overlap,9570,6856,9570,17989,6,2757
origSeq_159-origSeq_71,0.99779978,0.997729852,0.087128898,0.623305532,0.411983336,Good Overlap,3981,3074,3981,8532,2,881
origSeq_33-origSeq_74,0.997821351,0.997797357,0.098049483,0.635453618,0.431628868,Good Overlap,3124,2666,3124,8911,1,454
origSeq_156-origSeq_80,0.997840173,0.997881356,0.093410963,0.608912252,0.399531949,Good Overlap,12592,10744,12592,7860,4,1888
origSeq_41-origSeq_59,0.99784089,0.997850174,0.095335711,0.626618951,0.417858455,Good Overlap,7331,1323,7331,10331,13,6047
origSeq_108-origSeq_55,0.997849462,0.997903564,0.128932147,0.63618282,0.431758039,Good Overlap,6526,6062,6526,5971,1,477
origSeq_34-origSeq_88,0.997854077,0.997821351,0.127122243,0.62134804,0.411344901,Good Overlap,5805,5340,5805,1870,1,459
origSeq_10-origSeq_179,0.997860963,0.997807018,0.090744095,0.606332542,0.39584581,Good Overlap,3535,2602,3535,6953,2,912
origSeq_115-origSeq_165,0.997864769,0.997829233,0.098645709,0.629617158,0.422441293,Good Overlap,2809,1407,2809,22641,3,1382
origSeq_100-origSeq_140,0.997869477,0.997862286,0.090572198,0.62147815,0.413458185,Good Overlap,16312,7413,16312,13483,19,8888
origSeq_109-origSeq_82,0.997875655,0.99789916,0.093043755,0.622343288,0.414384307,Good Overlap,9570,2524,9570,11561,15,7140
origSeq_191-origSeq_69,0.997912317,0.99789916,0.099926963,0.630703774,0.424676008,Good Overlap,22116,21160,22116,1857,2,952
origSeq_169-origSeq_182,0.997919316,0.99791739,0.092254144,0.607859754,0.396716262,Good Overlap,18645,10012,18645,26524,18,8643
origSeq_191-origSeq_74,0.997919453,0.997896002,0.09365945,0.62403253,0.415366636,Good Overlap,22116,15401,22116,8911,14,6654
origSeq_140-origSeq_24,0.997938144,0.997960373,0.089121035,0.60310522,0.390465121,Good Overlap,13483,10095,13483,4348,7,3432
origSeq_106-origSeq_149,0.997943797,0.997975709,0.100790498,0.575703671,0.36250467,Good Overlap,3408,1952,3408,3940,3,1482
origSeq_50-origSeq_81,0.997977755,0.99796334,0.087659078,0.621801715,0.412516346,Good Overlap,6126,5139,6126,1549,2,982
origSeq_183-origSeq_41,0.998001332,0.998011928,0.094988931,0.625505972,0.41677991,Good Overlap,11124,8128,11124,7331,6,3018
origSeq_154-origSeq_95,0.998008629,0.998021761,0.083717187,0.611780707,0.400467215,Good Overlap,5214,2207,5214,11131,6,3033
origSeq_192-origSeq_67,0.998018232,0.99804152,0.087710176,0.619869926,0.410244738,Good Overlap,47088,44570,47088,10468,5,2553
origSeq_123-origSeq_174,0.998031238,0.998044583,0.09143401,0.626245582,0.417590248,Good Overlap,10666,3062,10666,7674,15,7671
origSeq_157-origSeq_34,0.998055231,0.9980484,0.089738173,0.630882843,0.424289778,Good Overlap,5695,3129,5695,5805,5,2562
origSeq_109-origSeq_187,0.998062016,0.997984323,0.087772794,0.619433709,0.410863493,Good Overlap,9570,4935,9570,27328,9,4465
origSeq_14-origSeq_175,0.998074702,0.998069498,0.097260376,0.625701766,0.418670499,Good Overlap,3633,1041,3633,13606,5,2590
origSeq_167-origSeq_24,0.998078507,0.998099891,0.096581365,0.601610076,0.388483163,Good Overlap,12915,9279,12915,4348,7,3684
origSeq_119-origSeq_59,0.998095238,0.998125586,0.082313998,0.603483379,0.390293452,Good Overlap,9320,8272,9320,10331,2,1067
origSeq_170-origSeq_32,0.998100665,0.998368679,0.091272072,0.615593649,0.405918576,Good Overlap,3575,1473,3575,5646,4,2452
origSeq_188-origSeq_20,0.998106061,0.998095238,0.087949444,0.613625792,0.402924679,Good Overlap,15308,14781,15308,1845,1,525
origSeq_14-origSeq_69,0.998109641,0.998093422,0.088534556,0.637595616,0.431149301,Good Overlap,3633,2577,3633,1857,2,1049
origSeq_137-origSeq_157,0.998129093,0.998144712,0.090249753,0.640502978,0.434198401,Good Overlap,1503,436,1503,5695,2,1078
origSeq_15-origSeq_183,0.998173516,0.998185118,0.090632545,0.606569605,0.396219886,Good Overlap,6726,3447,6726,11124,6,3306
origSeq_169-origSeq_71,0.998179612,0.998158944,0.086703118,0.623997876,0.413190524,Good Overlap,18645,15355,18645,8532,6,3259
origSeq_131-origSeq_15,0.998183745,0.998184294,0.092469127,0.62533519,0.417855775,Good Overlap,19393,12798,19393,6726,12,6609
origSeq_71-origSeq_84,0.998194946,0.998242531,0.089607919,0.61489908,0.404044544,Good Overlap,8532,7979,8532,7678,1,569
origSeq_180-origSeq_57,0.998196573,0.998225377,0.091552863,0.608236348,0.39863846,Good Overlap,1351,244,1351,7337,2,1127
